T1113: Car left station 47500
T1113: Car left station 47500
T1114: Car appeared at 47325, not in range
T1114: Car appeared at 47494, driving for 7 mins to 47500
T1114: Car from 47494 arrived at station 47500 and entered queue
T1114: Car from 47494 began charging at station 47500 for 24 minutes
T1115: Car appeared at 47530, driving for 18 mins to 47500
T1116: Car appeared at 47320, not in range
T1116: Car appeared at 47860, not in range
T1117: Car appeared at 47577, not in range
T1117: Car appeared at 47786, not in range
T1120: Car appeared at 47384, not in range
T1120: Car appeared at 47796, not in range
T1120: Car from 47494 arrived at station 47500 and entered queue
T1120: Car from 47494 began charging at station 47500 for 29 minutes
T1121: Car appeared at 47320, not in range
T1121: Car appeared at 47566, not in range
T1121: Car appeared at 47790, not in range
T1121: Car appeared at 47793, not in range
T1121: Car appeared at 47800, not in range
T1121: Car from 47494 arrived at station 47500 and entered queue
T1121: Car from 47494 began charging at station 47500 for 23 minutes
T1122: Car appeared at 47790, not in range
T1122: Car appeared at 47828, not in range
T1123: Car appeared at 47490, driving for 12 mins to 47500
T1123: Car appeared at 47540, not in range
T1126: Car appeared at 47330, not in range
T1127: Car appeared at 47784, not in range
T1127: Car appeared at 47828, not in range
T1128: Car appeared at 47784, not in range
T1129: Car appeared at 47500, driving for 0 mins to 47500
T1129: Car appeared at 47800, not in range
T1129: Car from 47500 arrived at station 47500 and entered queue
T1129: Car from 47500 began charging at station 47500 for 19 minutes
T1130: Car appeared at 47700, not in range
T1131: Car appeared at 47828, not in range
T1132: Car appeared at 47300, not in range
T1132: Car appeared at 47490, driving for 12 mins to 47500
T1132: Car appeared at 47796, not in range
T1133: Car appeared at 47786, not in range
T1133: Car appeared at 47800, not in range
T1133: Car appeared at 47850, not in range
T1133: Car from 47530 arrived at station 47500 and entered queue
T1133: Car from 47530 began charging at station 47500 for 17 minutes
T1134: Car appeared at 47784, not in range
T1134: Car from 47480 arrived at station 47500 and entered queue
T1134: Car from 47480 began charging at station 47500 for 18 minutes
T1135: Car appeared at 47350, not in range
T1135: Car appeared at 47573, not in range
T1135: Car appeared at 47826, not in range
T1135: Car from 47470 arrived at station 47500 and entered queue
T1135: Car from 47470 began charging at station 47500 for 23 minutes
T1135: Car from 47490 arrived at station 47500 and entered queue
T1135: Car from 47490 began charging at station 47500 for 19 minutes
T1136: Car appeared at 47445, not in range
T1137: Car appeared at 47566, not in range
T1137: Car appeared at 47776, not in range
T1138: Car appeared at 47330, not in range
T1138: Car appeared at 47417, not in range
T1138: Car appeared at 47470, driving for 24 mins to 47500
T1138: Car left station 47500
T1140: Car appeared at 47413, not in range
T1140: Car appeared at 47494, driving for 7 mins to 47500
T1141: Car appeared at 47416, not in range
T1141: Car appeared at 47480, driving for 22 mins to 47500
T1142: Car appeared at 47470, driving for 24 mins to 47500
T1143: Car appeared at 47570, not in range
T1144: Car appeared at 47315, not in range
T1144: Car left station 47500
T1144: Car from 47490 arrived at station 47500 and entered queue
T1144: Car from 47490 began charging at station 47500 for 26 minutes
T1147: Car appeared at 47400, not in range
T1147: Car from 47494 arrived at station 47500 and entered queue
T1147: Car from 47494 began charging at station 47500 for 23 minutes
T1148: Car appeared at 47400, not in range
T1148: Car appeared at 47416, not in range
T1148: Car appeared at 47750, not in range
T1148: Car appeared at 47815, not in range
T1148: Car left station 47500
T1149: Car left station 47500
T1150: Car left station 47500
T1151: Car appeared at 47350, not in range
T1151: Car appeared at 47550, not in range
T1151: Car appeared at 47573, not in range
T1152: Car left station 47500
T1154: Car appeared at 47490, driving for 12 mins to 47500
T1154: Car left station 47500
T1155: Car appeared at 47770, not in range
T1156: Car appeared at 47322, not in range
T1158: Car left station 47500
T1159: Car appeared at 47786, not in range
T1161: Car appeared at 47435, not in range
T1161: Car appeared at 47540, not in range
T1162: Car from 47470 arrived at station 47500 and entered queue
T1162: Car from 47470 began charging at station 47500 for 19 minutes
T1163: Car from 47480 arrived at station 47500 and entered queue
T1163: Car from 47480 began charging at station 47500 for 15 minutes
T1165: Car appeared at 47415, not in range
T1166: Car from 47470 arrived at station 47500 and entered queue
T1166: Car from 47470 began charging at station 47500 for 25 minutes
T1166: Car from 47490 arrived at station 47500 and entered queue
T1166: Car from 47490 began charging at station 47500 for 16 minutes
T1168: Car appeared at 47354, not in range
T1168: Car appeared at 47560, not in range
T1169: Car appeared at 47780, not in range
T1169: Car appeared at 47845, not in range
T1170: Car left station 47500
T1170: Car left station 47500
T1172: Car appeared at 47470, driving for 24 mins to 47500
T1172: Car appeared at 47560, not in range
T1172: Car appeared at 47880, not in range
T1173: Car appeared at 47270, not in range
T1173: Car appeared at 47350, not in range
T1173: Car appeared at 47530, driving for 18 mins to 47500
T1174: Car appeared at 47417, not in range
T1174: Car appeared at 47566, not in range
T1174: Car appeared at 47796, not in range
T1177: Car appeared at 47700, not in range
T1178: Car appeared at 47200, not in range
T1178: Car appeared at 47370, not in range
T1178: Car appeared at 47770, not in range
T1178: Car left station 47500
T1179: Car appeared at 47400, not in range
T1179: Car appeared at 47826, not in range
T1181: Car appeared at 47280, not in range
T1181: Car appeared at 47500, driving for 0 mins to 47500
T1181: Car left station 47500
T1181: Car from 47500 arrived at station 47500 and entered queue
T1181: Car from 47500 began charging at station 47500 for 19 minutes
T1182: Car appeared at 47370, not in range
T1182: Car appeared at 47520, driving for 14 mins to 47500
T1182: Car appeared at 47823, not in range
T1182: Car left station 47500
T1183: Car appeared at 47566, not in range
T1185: Car appeared at 47720, not in range
T1186: Car appeared at 47560, not in range
T1186: Car appeared at 47786, not in range
T1187: Car appeared at 47325, not in range
T1187: Car appeared at 47417, not in range
T1187: Car appeared at 47570, not in range
T1187: Car appeared at 47950, not in range
T1188: Car appeared at 47550, not in range
T1189: Car appeared at 47300, not in range
T1189: Car appeared at 47415, not in range
T1189: Car appeared at 47573, not in range
T1191: Car appeared at 47480, driving for 22 mins to 47500
T1191: Car appeared at 47845, not in range
T1191: Car left station 47500
T1191: Car from 47530 arrived at station 47500 and entered queue
T1191: Car from 47530 began charging at station 47500 for 18 minutes
T1192: Car appeared at 48010, not in range
T1193: Car appeared at 47770, not in range
T1194: Car appeared at 47500, driving for 0 mins to 47500
T1194: Car appeared at 47850, not in range
T1194: Car from 47500 arrived at station 47500 and entered queue
T1194: Car from 47500 began charging at station 47500 for 21 minutes
T1195: Car appeared at 47384, not in range
T1196: Car appeared at 47425, not in range
T1196: Car from 47470 arrived at station 47500 and entered queue
T1196: Car from 47470 began charging at station 47500 for 19 minutes
T1196: Car from 47520 arrived at station 47500 and entered queue
T1196: Car from 47520 began charging at station 47500 for 29 minutes
T1197: Car appeared at 47240, not in range
T1197: Car appeared at 47573, not in range
T1197: Car appeared at 47800, not in range
T1197: Car appeared at 47815, not in range
T1200: Car appeared at 47480, driving for 22 mins to 47500
T1200: Car left station 47500
T1201: Car appeared at 47354, not in range
T1202: Car appeared at 47470, driving for 24 mins to 47500
T1202: Car appeared at 47494, driving for 7 mins to 47500
T1202: Car appeared at 47534, driving for 21 mins to 47500
T1203: Car appeared at 47750, not in range
T1205: Car appeared at 47417, not in range
T1205: Car appeared at 47770, not in range
T1205: Car appeared at 47784, not in range
T1206: Car appeared at 47790, not in range
T1207: Car appeared at 47815, not in range
T1208: Car appeared at 47720, not in range
T1208: Car appeared at 47790, not in range
T1209: Car left station 47500
T1209: Car from 47494 arrived at station 47500 and entered queue
T1209: Car from 47494 began charging at station 47500 for 23 minutes
T1211: Car appeared at 47410, not in range
T1212: Car appeared at 47322, not in range
T1212: Car appeared at 47540, not in range
T1212: Car appeared at 47700, not in range
T1213: Car appeared at 47530, driving for 18 mins to 47500
T1213: Car appeared at 47793, not in range
T1213: Car from 47480 arrived at station 47500 and entered queue
T1213: Car from 47480 began charging at station 47500 for 22 minutes
T1215: Car appeared at 47830, not in range
T1215: Car left station 47500
T1215: Car left station 47500
T1217: Car appeared at 47270, not in range
T1217: Car appeared at 47445, not in range
T1218: Car appeared at 47322, not in range
T1218: Car appeared at 47400, not in range
T1218: Car appeared at 47970, not in range
T1219: Car appeared at 47490, driving for 12 mins to 47500
T1220: Car appeared at 47573, not in range
T1220: Car appeared at 47786, not in range
T1221: Car appeared at 47500, driving for 0 mins to 47500
T1221: Car appeared at 47720, not in range
T1221: Car appeared at 47796, not in range
T1221: Car from 47500 arrived at station 47500 and entered queue
T1221: Car from 47500 began charging at station 47500 for 23 minutes
T1222: Car from 47480 arrived at station 47500 and entered queue
T1222: Car from 47480 began charging at station 47500 for 18 minutes
T1223: Car appeared at 47776, not in range
T1223: Car from 47534 arrived at station 47500 and entered queue
T1223: Car from 47534 began charging at station 47500 for 17 minutes
T1224: Car appeared at 47425, not in range
T1224: Car appeared at 47520, driving for 14 mins to 47500
T1224: Car appeared at 47770, not in range
T1225: Car appeared at 47270, not in range
T1225: Car appeared at 47417, not in range
T1225: Car appeared at 47570, not in range
T1225: Car appeared at 47796, not in range
T1225: Car appeared at 47850, not in range
T1225: Car appeared at 47910, not in range
T1225: Car left station 47500
T1226: Car appeared at 47573, not in range
T1226: Car appeared at 47784, not in range
T1226: Car appeared at 47870, not in range
T1226: Car from 47470 arrived at station 47500 and entered queue
T1226: Car from 47470 began charging at station 47500 for 11 minutes
T1227: Car appeared at 47780, not in range
T1228: Car appeared at 47573, not in range
T1229: Car appeared at 47450, not in range
T1231: Car appeared at 47200, not in range
T1231: Car appeared at 47430, not in range
T1231: Car appeared at 47450, not in range
T1231: Car from 47530 arrived at station 47500 and entered queue
T1231: Car from 47530 began charging at station 47500 for 17 minutes
T1231: Car from 47490 arrived at station 47500 and entered queue
T1231: Car from 47490 began charging at station 47500 for 21 minutes
T1232: Car left station 47500
T1233: Car appeared at 47340, not in range
T1233: Car appeared at 47520, driving for 14 mins to 47500
T1233: Car appeared at 47860, not in range
T1234: Car appeared at 47540, not in range
T1235: Car appeared at 47700, not in range
T1235: Car left station 47500
T1236: Car appeared at 47325, not in range
T1236: Car appeared at 47350, not in range
T1236: Car appeared at 47566, not in range
T1237: Car left station 47500
T1238: Car appeared at 47200, not in range
T1238: Car appeared at 47793, not in range
T1238: Car from 47520 arrived at station 47500 and entered queue
T1238: Car from 47520 began charging at station 47500 for 19 minutes
T1239: Car appeared at 47470, driving for 24 mins to 47500
T1239: Car appeared at 47796, not in range
T1240: Car appeared at 47250, not in range
T1240: Car left station 47500
T1240: Car left station 47500
T1241: Car appeared at 47416, not in range
T1241: Car appeared at 47420, not in range
T1242: Car appeared at 47815, not in range
T1243: Car appeared at 47430, not in range
T1243: Car appeared at 47920, not in range
T1244: Car appeared at 47415, not in range
T1244: Car left station 47500
T1245: Car appeared at 47900, not in range
T1246: Car appeared at 47830, not in range
T1247: Car appeared at 47700, not in range
T1247: Car from 47520 arrived at station 47500 and entered queue
T1247: Car from 47520 began charging at station 47500 for 19 minutes
T1248: Car left station 47500
T1249: Car appeared at 47520, driving for 14 mins to 47500
T1250: Car appeared at 47566, not in range
T1251: Car appeared at 47245, not in range
T1251: Car appeared at 47823, not in range
T1252: Car appeared at 47374, not in range
T1252: Car appeared at 47823, not in range
T1252: Car left station 47500
T1253: Car appeared at 47520, driving for 14 mins to 47500
T1254: Car appeared at 47573, not in range
T1254: Car appeared at 47815, not in range
T1255: Car appeared at 47350, not in range
T1255: Car appeared at 47500, driving for 0 mins to 47500
T1255: Car appeared at 47540, not in range
T1255: Car from 47500 arrived at station 47500 and entered queue
T1255: Car from 47500 began charging at station 47500 for 12 minutes
T1256: Car appeared at 47520, driving for 14 mins to 47500
T1256: Car appeared at 47745, not in range
T1256: Car appeared at 47750, not in range
T1256: Car appeared at 47770, not in range
T1256: Car appeared at 47815, not in range
T1257: Car appeared at 47260, not in range
T1257: Car appeared at 47420, not in range
T1257: Car left station 47500
T1258: Car appeared at 47530, driving for 18 mins to 47500
T1258: Car appeared at 47550, not in range
T1259: Car appeared at 47300, not in range
T1259: Car appeared at 47335, not in range
T1259: Car appeared at 47380, not in range
T1262: Car appeared at 47470, driving for 24 mins to 47500
T1262: Car appeared at 47750, not in range
T1262: Car appeared at 47776, not in range
T1263: Car appeared at 47460, not in range
T1263: Car from 47470 arrived at station 47500 and entered queue
T1263: Car from 47470 began charging at station 47500 for 17 minutes
T1263: Car from 47520 arrived at station 47500 and entered queue
T1263: Car from 47520 began charging at station 47500 for 23 minutes
T1264: Car appeared at 47445, not in range
T1265: Car appeared at 47573, not in range
T1266: Car appeared at 47566, not in range
T1266: Car left station 47500
T1267: Car appeared at 47830, not in range
T1267: Car left station 47500
T1267: Car from 47520 arrived at station 47500 and entered queue
T1267: Car from 47520 began charging at station 47500 for 19 minutes
T1268: Car appeared at 47534, driving for 21 mins to 47500
T1269: Car appeared at 47960, not in range
T1270: Car appeared at 47840, not in range
T1270: Car from 47520 arrived at station 47500 and entered queue
T1270: Car from 47520 began charging at station 47500 for 25 minutes
T1271: Car appeared at 47330, not in range
T1271: Car appeared at 47340, not in range
T1271: Car appeared at 47416, not in range
T1271: Car appeared at 47573, not in range
T1273: Car appeared at 47534, driving for 21 mins to 47500
T1273: Car appeared at 47550, not in range
T1274: Car appeared at 47494, driving for 7 mins to 47500
T1274: Car appeared at 47520, driving for 14 mins to 47500
T1275: Car appeared at 47322, not in range
T1275: Car appeared at 47573, not in range
T1275: Car appeared at 47577, not in range
T1275: Car appeared at 47700, not in range
T1276: Car appeared at 47330, not in range
T1276: Car appeared at 47340, not in range
T1276: Car appeared at 47420, not in range
T1276: Car appeared at 47570, not in range
T1276: Car appeared at 47823, not in range
T1276: Car from 47530 arrived at station 47500 and entered queue
T1276: Car from 47530 began charging at station 47500 for 14 minutes
T1277: Car appeared at 47230, not in range
T1277: Car appeared at 47310, not in range
T1278: Car appeared at 47840, not in range
T1279: Car appeared at 47384, not in range
T1280: Car appeared at 47335, not in range
T1280: Car appeared at 47850, not in range
T1280: Car left station 47500
T1281: Car appeared at 47460, not in range
T1281: Car from 47494 arrived at station 47500 and entered queue
T1281: Car from 47494 began charging at station 47500 for 20 minutes
T1282: Car appeared at 47413, not in range
T1283: Car appeared at 47413, not in range
T1283: Car appeared at 47700, not in range
T1283: Car appeared at 47815, not in range
T1283: Car appeared at 47980, not in range
T1285: Car appeared at 47340, not in range
T1285: Car appeared at 47354, not in range
T1285: Car appeared at 47480, driving for 22 mins to 47500
T1285: Car appeared at 48010, not in range
T1286: Car appeared at 47520, driving for 14 mins to 47500
T1286: Car left station 47500
T1286: Car left station 47500
T1286: Car from 47470 arrived at station 47500 and entered queue
T1286: Car from 47470 began charging at station 47500 for 20 minutes
T1287: Car appeared at 47520, driving for 14 mins to 47500
T1287: Car appeared at 47570, not in range
T1287: Car appeared at 48000, not in range
T1288: Car from 47520 arrived at station 47500 and entered queue
T1288: Car from 47520 began charging at station 47500 for 10 minutes
T1289: Car appeared at 47374, not in range
T1289: Car from 47534 arrived at station 47500 and entered queue
T1289: Car from 47534 began charging at station 47500 for 18 minutes
T1290: Car left station 47500
T1294: Car appeared at 47340, not in range
T1294: Car from 47534 arrived at station 47500 and entered queue
T1294: Car from 47534 began charging at station 47500 for 26 minutes
T1295: Car appeared at 47784, not in range
T1295: Car left station 47500
T1298: Car left station 47500
T1299: Car appeared at 47823, not in range
T1300: Car appeared at 47570, not in range
T1300: Car from 47520 arrived at station 47500 and entered queue
T1300: Car from 47520 began charging at station 47500 for 18 minutes
T1301: Car appeared at 47790, not in range
T1301: Car left station 47500
T1301: Car from 47520 arrived at station 47500 and entered queue
T1301: Car from 47520 began charging at station 47500 for 20 minutes
T1302: Car appeared at 47415, not in range
T1303: Car appeared at 47950, not in range
T1304: Car appeared at 47416, not in range
T1304: Car appeared at 47786, not in range
T1304: Car appeared at 47950, not in range
T1305: Car appeared at 47320, not in range
T1305: Car appeared at 47786, not in range
T1306: Car appeared at 47980, not in range
T1306: Car left station 47500
T1307: Car appeared at 47573, not in range
T1307: Car left station 47500
T1307: Car from 47480 arrived at station 47500 and entered queue
T1307: Car from 47480 began charging at station 47500 for 17 minutes
T1308: Car appeared at 47573, not in range
T1308: Car appeared at 48006, not in range
T1309: Car appeared at 47500, driving for 0 mins to 47500
T1309: Car from 47500 arrived at station 47500 and entered queue
T1309: Car from 47500 began charging at station 47500 for 22 minutes
T1310: Car appeared at 47460, not in range
T1310: Car appeared at 47823, not in range
T1312: Car appeared at 47494, driving for 7 mins to 47500
T1312: Car appeared at 47570, not in range
T1312: Car appeared at 47786, not in range
T1313: Car appeared at 47416, not in range
T1313: Car appeared at 47435, not in range
T1314: Car appeared at 47840, not in range
T1314: Car appeared at 47940, not in range
T1315: Car appeared at 47577, not in range
T1316: Car appeared at 47520, driving for 14 mins to 47500
T1318: Car left station 47500
T1319: Car from 47494 arrived at station 47500 and entered queue
T1319: Car from 47494 began charging at station 47500 for 21 minutes
T1320: Car appeared at 47815, not in range
T1320: Car left station 47500
T1321: Car appeared at 47370, not in range
T1321: Car appeared at 47520, driving for 14 mins to 47500
T1321: Car left station 47500
T1322: Car appeared at 47780, not in range
T1324: Car appeared at 47415, not in range
T1324: Car appeared at 47416, not in range
T1324: Car appeared at 47550, not in range
T1324: Car appeared at 47970, not in range
T1324: Car left station 47500
T1326: Car appeared at 47400, not in range
T1326: Car appeared at 47577, not in range
T1329: Car appeared at 47700, not in range
T1330: Car appeared at 47570, not in range
T1330: Car appeared at 47577, not in range
T1330: Car from 47520 arrived at station 47500 and entered queue
T1330: Car from 47520 began charging at station 47500 for 17 minutes
T1331: Car appeared at 47520, driving for 14 mins to 47500
T1331: Car appeared at 47830, not in range
T1331: Car left station 47500
T1333: Car appeared at 47300, not in range
T1333: Car appeared at 47417, not in range
T1333: Car appeared at 47570, not in range
T1334: Car appeared at 47793, not in range
T1334: Car appeared at 47796, not in range
T1335: Car appeared at 47384, not in range
T1335: Car appeared at 48006, not in range
T1335: Car from 47520 arrived at station 47500 and entered queue
T1335: Car from 47520 began charging at station 47500 for 29 minutes
T1336: Car appeared at 47260, not in range
T1336: Car appeared at 47920, not in range
T1337: Car appeared at 47416, not in range
T1339: Car appeared at 47823, not in range
T1340: Car appeared at 47510, driving for 7 mins to 47500
T1340: Car left station 47500
T1342: Car appeared at 47700, not in range
T1343: Car appeared at 47800, not in range
T1343: Car appeared at 47830, not in range
T1344: Car appeared at 47200, not in range
T1344: Car appeared at 47430, not in range
T1344: Car appeared at 47573, not in range
T1345: Car appeared at 47280, not in range
T1345: Car appeared at 47335, not in range
T1345: Car appeared at 47828, not in range
T1345: Car from 47520 arrived at station 47500 and entered queue
T1345: Car from 47520 began charging at station 47500 for 19 minutes
T1346: Car appeared at 47250, not in range
T1346: Car appeared at 47325, not in range
T1347: Car appeared at 47300, not in range
T1347: Car appeared at 47780, not in range
T1347: Car left station 47500
T1347: Car from 47510 arrived at station 47500 and entered queue
T1347: Car from 47510 began charging at station 47500 for 14 minutes
T1348: Car appeared at 47750, not in range
T1349: Car appeared at 47354, not in range
T1350: Car appeared at 47270, not in range
T1350: Car appeared at 47520, driving for 14 mins to 47500
T1351: Car appeared at 47823, not in range
T1353: Car appeared at 47354, not in range
T1355: Car appeared at 47435, not in range
T1355: Car appeared at 47890, not in range
T1356: Car appeared at 47700, not in range
T1356: Car appeared at 47790, not in range
T1357: Car appeared at 47750, not in range
T1357: Car appeared at 47900, not in range
T1358: Car appeared at 47425, not in range
T1358: Car appeared at 47573, not in range
T1358: Car appeared at 47870, not in range
T1359: Car appeared at 47520, driving for 14 mins to 47500
T1359: Car appeared at 47845, not in range
T1359: Car appeared at 47870, not in range
T1359: Car appeared at 48000, not in range
T1360: Car appeared at 47815, not in range
T1361: Car left station 47500
T1362: Car appeared at 47800, not in range
T1363: Car appeared at 47450, not in range
T1363: Car appeared at 47570, not in range
T1364: Car appeared at 47416, not in range
T1364: Car appeared at 47776, not in range
T1364: Car left station 47500
T1364: Car left station 47500
T1364: Car from 47520 arrived at station 47500 and entered queue
T1364: Car from 47520 began charging at station 47500 for 17 minutes
T1365: Car appeared at 47570, not in range
T1367: Car appeared at 47240, not in range
T1368: Car appeared at 47417, not in range
T1368: Car appeared at 47540, not in range
T1371: Car appeared at 47570, not in range
T1371: Car appeared at 47823, not in range
T1373: Car appeared at 47445, not in range
T1373: Car appeared at 47786, not in range
T1373: Car appeared at 47840, not in range
T1373: Car appeared at 47940, not in range
T1373: Car from 47520 arrived at station 47500 and entered queue
T1373: Car from 47520 began charging at station 47500 for 16 minutes
T1374: Car appeared at 47784, not in range
T1374: Car appeared at 47800, not in range
T1375: Car appeared at 47570, not in range
T1376: Car appeared at 47445, not in range
T1376: Car appeared at 47790, not in range
T1377: Car appeared at 47750, not in range
T1377: Car appeared at 47793, not in range
T1377: Car appeared at 47823, not in range
T1378: Car appeared at 47370, not in range
T1378: Car appeared at 47573, not in range
T1378: Car appeared at 47577, not in range
T1379: Car appeared at 47374, not in range
T1380: Car appeared at 47417, not in range
T1381: Car appeared at 47577, not in range
T1381: Car appeared at 47880, not in range
T1381: Car left station 47500
T1382: Car appeared at 47540, not in range
T1382: Car appeared at 47784, not in range
T1384: Car appeared at 47790, not in range
T1385: Car appeared at 47700, not in range
T1385: Car appeared at 47826, not in range
T1385: Car appeared at 47950, not in range
T1388: Car appeared at 47330, not in range
T1388: Car appeared at 47435, not in range
T1388: Car appeared at 47500, driving for 0 mins to 47500
T1388: Car appeared at 47745, not in range
T1388: Car from 47500 arrived at station 47500 and entered queue
T1388: Car from 47500 began charging at station 47500 for 25 minutes
T1389: Car appeared at 47380, not in range
T1389: Car appeared at 47796, not in range
T1389: Car left station 47500
T1391: Car appeared at 47790, not in range
T1392: Car appeared at 47780, not in range
T1393: Car appeared at 47784, not in range
T1394: Car appeared at 47340, not in range
T1395: Car appeared at 47750, not in range
T1396: Car appeared at 47230, not in range
T1397: Car appeared at 47370, not in range
T1397: Car appeared at 47750, not in range
T1398: Car appeared at 47290, not in range
T1398: Car appeared at 47920, not in range
T1399: Car appeared at 47260, not in range
T1399: Car appeared at 47450, not in range
T1400: Car appeared at 47776, not in range
T1402: Car appeared at 47400, not in range
T1403: Car appeared at 47430, not in range
T1403: Car appeared at 47700, not in range
T1404: Car appeared at 47390, not in range
T1405: Car appeared at 47800, not in range
T1406: Car appeared at 47550, not in range
T1407: Car appeared at 47380, not in range
T1407: Car appeared at 47415, not in range
T1407: Car appeared at 47700, not in range
T1408: Car appeared at 47390, not in range
T1408: Car appeared at 47700, not in range
T1410: Car appeared at 47700, not in range
T1410: Car appeared at 47815, not in range
T1412: Car appeared at 47260, not in range
T1412: Car appeared at 47416, not in range
T1413: Car appeared at 47793, not in range
T1413: Car left station 47500
T1414: Car appeared at 47470, driving for 24 mins to 47500
T1414: Car appeared at 47826, not in range
T1415: Car appeared at 47420, not in range
T1415: Car appeared at 47566, not in range
T1415: Car appeared at 47770, not in range
T1418: Car appeared at 47370, not in range
T1418: Car appeared at 47500, driving for 0 mins to 47500
T1418: Car from 47500 arrived at station 47500 and entered queue
T1418: Car from 47500 began charging at station 47500 for 19 minutes
T1420: Car appeared at 47300, not in range
T1422: Car appeared at 47260, not in range
T1423: Car appeared at 47435, not in range
T1428: Car appeared at 47435, not in range
T1432: Car appeared at 47370, not in range
T1432: Car appeared at 47776, not in range
T1434: Car appeared at 47776, not in range
T1435: Car appeared at 47573, not in range
T1435: Car appeared at 47750, not in range
T1435: Car appeared at 47796, not in range
T1437: Car appeared at 47450, not in range
T1437: Car appeared at 47520, driving for 14 mins to 47500
T1437: Car appeared at 47750, not in range
T1437: Car left station 47500
T1438: Car appeared at 47445, not in range
T1438: Car appeared at 47577, not in range
T1438: Car from 47470 arrived at station 47500 and entered queue
T1438: Car from 47470 began charging at station 47500 for 17 minutes
T1439: Car appeared at 47260, not in range
T1439: Car appeared at 47823, not in range

 COVERAGE DICT:
{47200: 0.0, 47210: 0.0, 47220: 0.0, 47230: 0.0, 47240: 0.0, 47245: 0.0, 47250: 0.0, 47260: 0.0, 47270: 0.0, 47280: 0.0, 47290: 0.0, 47300: 0.0, 47310: 0.0, 47315: 0.0, 47320: 0.0, 47322: 0.0, 47325: 0.0, 47330: 0.0, 47335: 0.0, 47340: 0.0, 47350: 0.0, 47354: 0.0, 47360: 0.0, 47370: 0.0, 47374: 0.0, 47380: 0.0, 47384: 0.0, 47390: 0.0, 47400: 0.0, 47410: 0.0, 47413: 0.0, 47415: 0.0, 47416: 0.0, 47417: 0.0, 47420: 0.0, 47425: 0.0, 47430: 0.0, 47435: 0.0, 47440: 0.0, 47445: 0.0, 47450: 0.0, 47460: 0.0, 47470: 1.0, 47480: 1.0, 47484: 1.0, 47487: 1.0, 47490: 1.0, 47494: 1.0, 47500: 1.0, 47510: 1.0, 47520: 1.0, 47530: 1.0, 47534: 1.0, 47540: 0.0, 47550: 0.0, 47555: 0.0, 47558: 0.0, 47560: 0.0, 47566: 0.0, 47570: 0.0, 47573: 0.0, 47575: 0.0, 47577: 0.0, 47578: 0.0, 47580: 0.0, 47584: 0.0, 47587: 0.0, 47590: 0.0, 47594: 0.0, 47596: 0.0, 47598: 0.0, 47602: 0.0, 47604: 0.0, 47607: 0.0, 47610: 0.0, 47612: 0.0, 47614: 0.0, 47622: 0.0, 47624: 0.0, 47625: 0.0, 47626: 0.0, 47627: 0.0, 47628: 0.0, 47629: 0.0, 47631: 0.0, 47633: 0.0, 47635: 0.0, 47640: 0.0, 47642: 0.0, 47643: 0.0, 47647: 0.0, 47650: 0.0, 47652: 0.0, 47654: 0.0, 47656: 0.0, 47660: 0.0, 47661: 0.0, 47663: 0.0, 47667: 0.0, 47671: 0.0, 47672: 0.0, 47673: 0.0, 47675: 0.0, 47680: 0.0, 47682: 0.0, 47685: 0.0, 47688: 0.0, 47689: 0.0, 47690: 0.0, 47695: 0.0, 47700: 0.0, 47710: 0.0, 47715: 0.0, 47720: 0.0, 47723: 0.0, 47725: 0.0, 47728: 0.0, 47730: 0.0, 47740: 0.0, 47745: 0.0, 47750: 0.0, 47760: 0.0, 47770: 0.0, 47776: 0.0, 47780: 0.0, 47784: 0.0, 47786: 0.0, 47790: 0.0, 47793: 0.0, 47796: 0.0, 47800: 0.0, 47805: 0.0, 47810: 0.0, 47815: 0.0, 47820: 0.0, 47823: 0.0, 47826: 0.0, 47828: 0.0, 47830: 0.0, 47840: 0.0, 47845: 0.0, 47850: 0.0, 47860: 0.0, 47870: 0.0, 47880: 0.0, 47890: 0.0, 47900: 0.0, 47910: 0.0, 47920: 0.0, 47940: 0.0, 47950: 0.0, 47960: 0.0, 47970: 0.0, 47980: 0.0, 47990: 0.0, 48000: 0.0, 48006: 0.0, 48010: 0.0}

 UTIL DICT:
{47500: 0.37}

 WAIT TIMES DICT:
{47500: 0.0}
